Distance1, Distance2, Temperature, X_Axis, Y_Axis, Z_Axis, Vibration_state,Condition
3.087103367,4.530477524,22.5,-0.696,-0.42,2.044,1,1
3.164792061,2.83768177,22.562,-0.872,-0.488,2.044,1,1
3.07892561,4.546833038,22.562,-0.9,-0.496,2.044,1,1
3.10754776,4.166567326,22.562,-0.772,-0.476,2.044,1,1
3.156614304,4.530477524,22.562,-0.768,-0.604,2.044,1,1
3.062570095,4.068434238,22.562,-0.672,-0.66,2.044,0,1
3.168880939,4.129767418,22.562,-1.056,-0.58,2.044,0,1
3.095281124,5.397319794,22.562,-0.872,-0.436,2.044,1,1
3.103458881,19.56937313,22.562,-1.04,-0.524,2.044,0,1
3.095281124,4.918920994,22.562,-0.756,-0.452,2.044,1,1
3.103458881,4.146122932,22.562,-0.892,-0.396,2.044,1,1
3.148436546,5.793941021,22.562,-0.608,-0.64,2.044,0,1
3.115725517,5.344164371,22.562,-0.808,-0.592,2.044,1,1
3.123903275,5.376875401,22.562,-0.98,-0.84,2.044,1,1
3.083014488,3.242480755,22.562,-0.604,-0.436,2.044,1,1
3.10754776,4.465055466,22.562,-0.776,-0.536,2.044,1,1
3.07892561,4.133856297,22.562,-0.76,-0.568,2.044,1,1
3.160703182,3.635013103,22.562,-0.82,-0.66,2.044,0,1
3.119814396,5.380964279,22.562,-0.732,-0.592,2.044,1,1
3.095281124,4.084789753,22.562,-0.86,-0.544,2.044,0,1
3.083014488,5.401408672,22.562,-0.84,-0.6,2.044,1,1
3.087103367,3.741323948,22.562,-0.724,-0.62,2.044,0,1
3.111636639,3.724968433,22.562,-0.68,-0.66,2.044,1,1
3.164792061,4.060256481,22.562,-0.644,-0.628,2.044,0,1
3.07892561,4.612255096,22.562,-0.804,-0.636,2.044,0,1
3.152525425,3.262925148,22.562,-0.908,-0.632,2.044,0,1
3.091192245,4.526388645,22.562,-0.784,-0.5,2.044,0,1
3.111636639,16.41684771,22.625,-0.652,-0.66,2.044,1,1
3.095281124,4.06434536,22.562,-0.892,-0.464,2.044,1,1
3.07892561,3.684079647,22.562,-0.888,-0.672,2.044,1,1
3.172969818,4.072523117,22.625,-0.568,-0.484,2.044,0,1
3.074836731,4.923009872,22.625,-1.044,-0.516,2.044,0,1
3.168880939,10.0259304,22.562,-0.692,-0.644,2.044,1,1
3.074836731,4.117500782,22.625,-0.948,-0.524,2.044,1,1
3.103458881,4.93118763,22.625,-0.804,-0.632,2.044,1,1
3.095281124,4.166567326,22.625,-0.96,-0.556,2.044,1,1
3.099370003,5.037498474,22.625,-0.932,-0.528,2.044,1,1
3.091192245,3.733146191,22.625,-0.84,-0.532,2.044,0,1
3.091192245,10.22628546,22.625,-0.784,-0.6,2.044,1,1
3.083014488,4.510033131,22.625,-0.9,-0.652,2.044,1,1
3.140258789,4.117500782,22.625,-1.092,-0.544,2.044,0,1
3.07892561,4.460966587,22.625,-0.688,-0.692,2.044,1,1
3.152525425,4.927098751,22.625,-1.012,-0.6,2.044,1,1
3.140258789,4.146122932,22.625,-1.032,-0.72,2.044,1,1
3.074836731,3.70452404,22.625,-0.8,-0.424,2.044,1,1
3.07892561,5.295097828,22.625,-0.804,-0.432,2.044,1,1
3.10754776,4.988431931,22.625,-0.74,-0.512,2.044,1,1
3.172969818,3.786301613,22.625,-0.864,-0.596,2.044,1,1
3.091192245,4.996609688,22.625,-0.864,-0.624,2.044,1,1
3.099370003,5.000698566,22.625,-0.86,-0.46,2.044,1,1
3.095281124,4.522299767,22.625,-0.832,-0.512,2.044,0,1
3.087103367,4.534566402,22.625,-0.86,-0.52,2.044,1,1
3.091192245,4.538655281,22.625,-1.016,-0.488,2.044,0,1
3.07892561,4.514122009,22.625,-0.796,-0.684,2.044,0,1
3.087103367,4.612255096,22.625,-0.924,-0.396,2.044,1,1
3.123903275,9.424865246,22.625,-0.888,-0.572,2.044,0,1
3.095281124,8.987355232,22.625,-0.992,-0.572,2.044,1,1
3.07892561,5.401408672,22.625,-0.592,-0.624,2.044,0,1
3.168880939,3.737235069,22.625,-0.768,-0.616,2.044,1,1
3.164792061,4.109323025,22.625,-0.86,-0.476,2.044,1,1
3.10754776,4.195189476,22.625,-0.632,-0.608,2.044,0,1
3.083014488,4.604077339,22.625,-0.824,-0.524,2.044,1,1
3.185236454,4.518210888,22.625,-0.8,-0.636,2.044,1,1
3.10754776,4.166567326,22.625,-0.728,-0.656,2.044,0,1
3.074836731,3.696346283,22.625,-0.664,-0.476,2.044,1,1
3.091192245,4.113411903,22.625,-1.24,-0.568,2.044,1,1
3.095281124,4.955720901,22.625,-0.792,-0.592,2.044,1,1
3.07892561,4.550921917,22.625,-0.632,-0.616,2.044,1,1
3.095281124,4.608166218,22.625,-0.78,-0.348,2.044,1,1
3.111636639,4.117500782,22.625,-0.708,-0.5,2.044,0,1
3.111636639,4.530477524,22.625,-1.12,-0.652,2.044,1,1
3.083014488,4.567277431,22.625,-0.852,-0.616,2.044,0,1
3.10754776,4.166567326,22.625,-0.988,-0.472,2.044,0,1
3.115725517,4.518210888,22.625,-0.592,-0.544,2.044,1,1
3.156614304,4.951632023,22.625,-0.748,-0.564,2.044,1,1
3.267014027,4.146122932,22.687,-0.916,-0.572,2.044,1,1
3.164792061,4.526388645,22.687,-0.904,-0.624,2.044,1,1
3.038036823,4.109323025,22.687,-1.308,-0.44,2.044,0,1
3.091192245,4.105234146,22.687,-0.764,-0.612,2.044,1,1
3.181147575,4.583632946,22.687,-0.756,-0.548,2.044,0,1
3.115725517,3.67590189,22.687,-0.9,-0.64,2.044,1,1
3.10754776,4.142034054,22.687,-0.912,-0.524,2.044,1,1
3.156614304,5.3196311,22.687,-0.464,-0.532,2.044,1,1
3.123903275,5.761229992,22.687,-0.808,-0.508,2.044,1,1
3.123903275,4.522299767,22.687,-0.588,-0.58,2.044,1,1
3.10754776,6.529939175,22.687,-0.892,-0.72,2.044,0,1
3.07892561,4.133856297,22.687,-0.732,-0.592,2.044,1,1
3.111636639,3.67590189,22.687,-0.732,-0.596,2.044,1,1
3.181147575,4.129767418,22.687,-0.888,-0.508,2.044,1,1
3.152525425,4.575455189,22.687,-0.792,-0.496,2.044,0,1
3.091192245,3.753590584,22.687,-0.98,-0.512,2.044,1,1
3.127992153,4.170656204,22.687,-0.868,-0.468,2.044,0,1
3.111636639,4.174745083,22.687,-0.824,-0.516,2.044,1,1
3.099370003,5.344164371,22.687,-0.752,-0.592,2.044,0,1
3.164792061,4.068434238,22.687,-0.988,-0.552,2.044,1,1
3.099370003,6.182384491,22.687,-0.78,-0.632,2.044,0,1
3.087103367,4.923009872,22.687,-0.772,-0.6,2.044,1,1
3.087103367,4.469144344,22.687,-0.904,-0.58,2.044,0,1
3.144347668,5.740785599,22.687,-0.924,-0.48,2.044,1,1
3.177058697,4.133856297,22.687,-0.62,-0.664,2.044,0,1
3.099370003,4.608166218,22.687,-0.736,-0.704,2.044,1,1
3.083014488,5.40958643,22.687,-0.912,-0.564,2.044,1,1
3.172969818,4.105234146,23,-0.756,-0.636,2.044,1,0
3.091192245,3.741323948,23,-0.692,-0.504,2.044,1,0
3.042125702,4.117500782,23,-0.78,-0.424,2.044,1,0
3.168880939,4.101145267,23.062,-1,-0.676,2.044,1,0
3.164792061,4.587721825,23.062,-0.788,-0.444,2.044,0,0
3.091192245,4.518210888,23,-0.992,-0.736,2.044,1,0
3.083014488,4.976165295,23.062,-0.92,-0.564,2.044,1,0
3.156614304,3.724968433,23.062,-1.024,-0.572,2.044,1,0
3.10754776,4.076611996,23.062,-0.772,-0.544,2.044,1,0
3.074836731,4.158389568,23.062,-0.944,-0.78,2.044,1,0
3.111636639,3.729057312,23.062,-0.688,-0.632,2.044,0,0
3.111636639,9.154999256,23.062,-0.772,-0.584,2.044,0,0
3.111636639,4.595899582,23.062,-0.832,-0.552,2.044,1,0
3.10754776,3.336524963,23.062,-0.892,-0.644,2.044,0,0
3.103458881,3.729057312,23.062,-0.824,-0.652,2.044,1,0
3.177058697,5.417764187,23.062,-0.956,-0.484,2.044,0,0
3.172969818,4.174745083,23.062,-0.932,-0.536,2.044,1,0
3.10754776,4.174745083,23.062,-1.044,-0.704,2.044,1,0
3.156614304,4.170656204,23.062,-0.836,-0.6,2.044,0,0
3.095281124,4.54274416,23.062,-0.74,-0.644,2.044,0,0
3.095281124,3.696346283,23.062,-0.8,-0.572,2.044,0,0
3.087103367,3.688168526,23.062,-0.948,-0.576,2.044,1,0
3.058481216,5.712163448,23.062,-0.744,-0.372,2.044,0,0
3.156614304,4.109323025,23.062,-0.704,-0.64,2.044,0,0
3.177058697,4.09296751,23.062,-0.852,-0.632,2.044,1,0
3.099370003,11.0604167,23.062,-1.4,-0.544,2.044,0,0
3.115725517,4.113411903,23.062,-1.14,-0.58,2.044,1,0
3.099370003,4.497766495,23.062,-0.664,-0.476,2.044,0,0
3.091192245,3.684079647,23.062,-0.824,-0.6,2.044,1,0
3.083014488,3.753590584,23.062,-0.804,-0.612,2.044,0,0
3.091192245,4.951632023,23.062,-0.892,-0.56,2.044,0,0
3.103458881,3.757679462,23.062,-0.936,-0.488,2.044,1,0
3.091192245,10.90912819,23.062,-1,-0.468,2.044,1,0
3.10754776,4.068434238,23.062,-1.264,-0.704,2.044,1,0
3.095281124,1017.623758,23.062,-1.136,-0.744,2.044,1,0
3.095281124,5.806207657,23.062,-0.768,-0.376,2.044,0,0
3.087103367,4.133856297,23.062,-0.972,-0.576,2.044,1,0
3.099370003,4.170656204,23.062,-0.9,-0.488,2.044,1,0
3.07892561,4.101145267,23.062,-0.892,-0.652,2.044,0,0
3.10754776,4.088878632,23.062,-0.756,-0.636,2.044,0,0
3.091192245,4.09296751,23.062,-0.684,-0.516,2.044,1,0
3.10754776,4.166567326,23.062,-1.16,-0.728,2.044,1,0
3.099370003,4.084789753,23.062,-0.632,-0.704,2.044,0,0
3.042125702,4.579544067,23.062,-1,-0.588,2.044,0,0
3.095281124,4.57136631,23.062,-0.844,-0.492,2.044,0,0
3.099370003,3.774034977,23.062,-0.664,-0.484,2.044,1,0
3.099370003,3.283369541,23.062,-0.7,-0.472,2.044,0,0
3.083014488,4.133856297,23.062,-0.768,-0.616,2.044,1,0
3.095281124,4.166567326,23.062,-0.684,-0.588,2.044,1,0
3.10754776,3.729057312,23.062,-0.856,-0.476,2.044,1,0
3.099370003,4.047989845,23.062,-1.012,-0.552,2.044,1,0
3.103458881,4.129767418,23.062,-0.876,-0.592,2.044,0,0
3.095281124,10.40210724,23.062,-1.068,-0.588,2.044,0,0
3.074836731,3.733146191,23.062,-0.944,-0.404,2.044,1,0
3.038036823,5.875718594,23.062,-0.86,-0.624,2.044,1,0
3.083014488,4.133856297,23.062,-0.92,-0.404,2.044,1,0
3.095281124,5.389142036,23.062,-0.66,-0.688,2.044,1,0
3.103458881,3.786301613,23.062,-0.848,-0.72,2.044,0,0
3.10754776,4.015278816,23.062,-0.848,-0.572,2.044,1,0
3.099370003,4.48141098,23.062,-0.944,-0.456,2.044,1,0
3.029859066,4.121589661,23.062,-0.908,-0.64,2.044,1,0
3.091192245,4.465055466,23.062,-0.676,-0.576,2.044,0,0
3.099370003,5.401408672,23.062,-0.752,-0.408,2.044,1,0
3.099370003,6.161940098,23.062,-0.668,-0.572,2.044,0,0
3.083014488,4.097056389,23.062,-1.028,-0.592,2.044,1,0
3.087103367,5.405497551,23.062,-0.912,-0.612,2.044,0,0
3.103458881,4.595899582,23.062,-0.756,-0.58,2.044,1,0
3.10754776,4.485499859,23.062,-0.84,-0.652,2.044,1,0
3.083014488,4.591810703,23.062,-0.828,-0.512,2.044,0,0
3.099370003,4.48141098,23.062,-0.672,-0.428,2.044,1,0
3.087103367,4.150211811,23.062,-0.92,-0.772,2.044,1,0
3.103458881,4.150211811,23.062,-0.608,-0.556,2.044,1,0
3.111636639,5.364608765,23.062,-0.596,-0.584,2.044,1,0
3.156614304,4.174745083,23.062,-0.56,-0.508,2.044,0,0
3.099370003,4.579544067,23.062,-0.984,-0.496,2.044,1,0
3.103458881,4.546833038,23.062,-0.708,-0.448,2.044,0,0
3.111636639,4.57136631,23.062,-0.536,-0.688,2.044,1,0
3.111636639,2.919459343,23.062,-0.88,-0.472,2.044,0,0
3.10754776,4.207456112,23.062,-0.732,-0.472,2.044,0,0
3.103458881,4.489588737,23.062,-0.868,-0.492,2.044,1,0
3.103458881,3.729057312,23.062,-0.716,-0.344,2.044,0,0
3.091192245,4.15430069,23.062,-0.908,-0.696,2.044,1,0
3.021681309,4.084789753,23.062,-0.824,-0.504,2.044,0,0
3.099370003,4.963898659,23.062,-0.908,-0.576,2.044,1,0
3.087103367,4.54274416,23.062,-0.848,-0.392,2.044,1,0
3.083014488,2.866303921,23.062,-1.032,-0.56,2.044,1,0
3.111636639,4.09296751,23.062,-0.796,-0.504,2.044,1,0
3.111636639,4.150211811,23.062,-1.116,-0.72,2.044,1,0
3.095281124,4.555010796,23.062,-0.844,-0.504,2.044,1,0
3.038036823,4.505944252,23.062,-0.828,-0.584,2.044,0,0
3.10754776,5.053853989,23.062,-0.668,-0.456,2.044,1,0
3.10754776,3.774034977,23.062,-0.828,-0.632,2.044,1,0
3.164792061,5.442297459,23.062,-0.948,-0.7,2.044,1,0
3.025770187,4.534566402,23.062,-1.192,-0.472,2.044,1,0
3.083014488,4.976165295,23.062,-0.74,-0.536,2.044,0,0
3.164792061,5.368697643,23.062,-0.7,-0.484,2.044,1,0
3.087103367,3.692257404,23.062,-0.836,-0.392,2.044,0,0
3.115725517,8.823800087,23.062,-0.948,-0.516,2.044,1,0
3.10754776,4.599988461,23.062,-0.94,-0.684,2.044,1,0
3.070747852,4.15430069,23.062,-0.828,-0.54,2.044,1,0
3.025770187,4.072523117,23.062,-0.72,-0.644,2.044,0,0
3.095281124,4.563188553,23.062,-0.716,-0.516,2.044,0,0
3.042125702,4.09296751,23.062,-1.012,-0.632,2.044,1,0
3.140258789,4.628610611,23.062,-0.92,-0.608,2.044,1,0
